date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:42	3218/3218	---M--	200	added ('OK')	image/png	etag:%226862a05-c92-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/aero@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/aero@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:43	1516/1516	---M--	200	added ('OK')	image/png	etag:%226862a10-5ec-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/grey.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/grey.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:43	3217/3217	---M--	200	added ('OK')	image/png	etag:%226862a11-c91-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/grey@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/grey@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:43	1518/1518	---M--	200	added ('OK')	image/png	etag:%226862a13-5ee-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/orange.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/orange.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:44	3275/3275	---M--	200	added ('OK')	image/png	etag:%226862a14-ccb-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/orange@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/orange@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:44	1516/1516	---M--	200	added ('OK')	image/png	etag:%226862a1f-5ec-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/yellow.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/yellow.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:45	3216/3216	---M--	200	added ('OK')	image/png	etag:%226862a20-c90-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/yellow@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/yellow@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:45	1522/1522	---M--	200	added ('OK')	image/png	etag:%226862a16-5f2-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/pink.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/pink.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:46	3218/3218	---M--	200	added ('OK')	image/png	etag:%226862a17-c92-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/pink@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/pink@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:46	1519/1519	---M--	200	added ('OK')	image/png	etag:%226862a19-5ef-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/purple.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/purple.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:47	3218/3218	---M--	200	added ('OK')	image/png	etag:%226862a1a-c92-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/purple@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/purple@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/flat/_all.css)
10:07:47	2009/2009	---M--	200	added ('OK')	image/png	etag:%2269018b3-7d9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/square.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/square.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:47	4042/4042	---M--	200	added ('OK')	image/png	etag:%2269018b4-fca-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/square@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/square@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:48	2009/2009	---M--	200	added ('OK')	image/png	etag:%2269018b0-7d9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/red.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/red.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:48	287057/287057	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jun%202015%2000:48:42%20GMT	http://avenxo.kaijuthemes.com/angular/app/assets/demo/stockphoto/blog_04.jpg	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/angular/app/assets/demo/stockphoto/blog_04.jpg	(from http://avenxo.kaijuthemes.com/angular/app/assets/css/45552090.main.css)
10:07:48	4038/4038	---M--	200	added ('OK')	image/png	etag:%2269018b1-fc6-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/red@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/red@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:48	2009/2009	---M--	200	added ('OK')	image/png	etag:%2269018a1-7d9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/green.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/green.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:48	4057/4057	---M--	200	added ('OK')	image/png	etag:%2269018a2-fd9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/green@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/green@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:49	2010/2010	---M--	200	added ('OK')	image/png	etag:%22690189e-7da-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/blue.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/blue.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:49	4034/4034	---M--	200	added ('OK')	image/png	etag:%22690189f-fc2-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/blue@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/blue@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:49	2005/2005	---M--	200	added ('OK')	image/png	etag:%22690189b-7d5-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/aero.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/aero.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:49	4009/4009	---M--	200	added ('OK')	image/png	etag:%22690189c-fa9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/aero@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/aero@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:50	2009/2009	---M--	200	added ('OK')	image/png	etag:%2269018a4-7d9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/grey.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/grey.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:50	4046/4046	---M--	200	added ('OK')	image/png	etag:%2269018a5-fce-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/grey@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/grey@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:50	2009/2009	---M--	200	added ('OK')	image/png	etag:%2269018a7-7d9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/orange.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/orange.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:51	4023/4023	---M--	200	added ('OK')	image/png	etag:%2269018a8-fb7-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/orange@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/orange@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:51	2009/2009	---M--	200	added ('OK')	image/png	etag:%2269018b6-7d9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/yellow.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/yellow.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:51	3989/3989	---M--	200	added ('OK')	image/png	etag:%2269018b7-f95-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/yellow@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/yellow@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:52	2010/2010	---M--	200	added ('OK')	image/png	etag:%2269018aa-7da-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/pink.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/pink.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:52	4040/4040	---M--	200	added ('OK')	image/png	etag:%2269018ab-fc8-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/pink@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/pink@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:52	2009/2009	---M--	200	added ('OK')	image/png	etag:%2269018ad-7d9-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/purple.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/purple.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:52	4053/4053	---M--	200	added ('OK')	image/png	etag:%2269018ae-fd5-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/purple@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/purple@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/square/_all.css)
10:07:53	14707/14707	---M--	200	added ('OK')	image/png	etag:%2266e2718-3973-5174e12643bc0%22	http://avenxo.kaijuthemes.com/assets/plugins/dropzone/images/spritemap.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/dropzone/images/spritemap.png	(from http://avenxo.kaijuthemes.com/assets/plugins/dropzone/css/dropzone.css)
10:07:54	1849/1849	---M--	200	added ('OK')	image/gif	etag:%2266e27da-739-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/form-xeditable/bootstrap3-editable/img/loading.gif	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/form-xeditable/bootstrap3-editable/img/loading.gif	(from http://avenxo.kaijuthemes.com/assets/plugins/form-xeditable/bootstrap3-editable/css/bootstrap-editable.css)
10:07:54	26874/26874	---M--	200	added ('OK')	image/png	etag:%2266e2719-68fa-5174e12643bc0%22	http://avenxo.kaijuthemes.com/assets/plugins/dropzone/images/spritemap@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/dropzone/images/spritemap@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/dropzone/css/dropzone.css)
10:07:55	509/509	---M--	200	added ('OK')	image/png	etag:%2266e27d9-1fd-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/form-xeditable/bootstrap3-editable/img/clear.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/form-xeditable/bootstrap3-editable/img/clear.png	(from http://avenxo.kaijuthemes.com/assets/plugins/form-xeditable/bootstrap3-editable/css/bootstrap-editable.css)
10:07:55	352/352	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:55%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/images/sort_both.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/images/sort_both.png	(from http://avenxo.kaijuthemes.com/assets/plugins/datatables/dataTables.bootstrap.css)
10:07:55	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Thu,%2029%20Mar%202018%2004:37:55%20GMT	http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/23px-Flag_of_the_People%27s_Republic_of_China.svg.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People's_Republic_of_China.svg/23px-Flag_of_the_People's_Republic_of_China.svg.png	(from http://avenxo.kaijuthemes.com/tables-responsive.html)
10:07:55	351/351	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:55%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/images/sort_asc.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/images/sort_asc.png	(from http://avenxo.kaijuthemes.com/assets/plugins/datatables/dataTables.bootstrap.css)
10:07:56	352/352	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:56%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/images/sort_desc.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/images/sort_desc.png	(from http://avenxo.kaijuthemes.com/assets/plugins/datatables/dataTables.bootstrap.css)
10:07:56	360/360	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:56%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/images/sort_asc_disabled.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/images/sort_asc_disabled.png	(from http://avenxo.kaijuthemes.com/assets/plugins/datatables/dataTables.bootstrap.css)
10:07:56	361/361	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:56%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/images/sort_desc_disabled.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/images/sort_desc_disabled.png	(from http://avenxo.kaijuthemes.com/assets/plugins/datatables/dataTables.bootstrap.css)
10:07:57	357/357	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:57%20GMT	http://avenxo.kaijuthemes.com/assets/fonts/activeicons/activeicons.css	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/activeicons/activeicons.css	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:57	349/349	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:57%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/jqvmap.css	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/jqvmap.css	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:57	357/357	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:57%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/jquery.vmap.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/jquery.vmap.min.js	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:57	364/364	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:58%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.world.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.world.js	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:58	365/365	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:58%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.europe.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.europe.js	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:58	362/362	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:58%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.usa.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.usa.js	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:58	366/366	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:58%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.germany.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.germany.js	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:59	365/365	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:59%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.russia.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.russia.js	(from http://avenxo.kaijuthemes.com/maps-vector.html)
10:07:59	365/365	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:37:59%20GMT	http://avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.france.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jqvmap/maps/jquery.vmap.france.js	(from http://avenxo.kaijuthemes.com/maps-vector.html)
